decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
2630067950774186753620494941440064332775169901411586929735732643604423480048989099768761659726644526161895591192064098705309430784402035731397190748717157307565943990638461959549605659605946652364235659534139391	561	1.59765625	False	False	0	(1+1)(1+1(1+(1+(1+1(1+1)))))	(a+b)(c+d(e+(f+(g+h(i+j)))))
6789476338579728565849814239778551618162382429317314344412181890588760543898550539554569670054769924643587277567063868344840399580004387095747787763147777454276626236833791	561	1.26953125	True	False	5	(1+111(1+(11+1(1+1))))	(a+bcd(e+(fg+h(i+j))))
481172809238423349648144461057815791870455460739323982449906055958478765161997679511411560542706097572345607742603266155707525864150311244511115099261728497704455739801599	561	1.2734375	True	False	4	(1+111(1+(1+1))(1+(1+1)))	(a+bcd(e+(f+g))(h+(i+j)))
7547924849643082704483109161976537781833842440832880856752412600491248324784297704172253450355317535082936750061527689799541169259849585265122868502865392087298790653951	561	1.2578125	True	True	10	(1+111(1+(1+1111)))	(a+bcd(e+(f+ghij)))
203490098875946220838911890532268672420673310803694900268109206679643267303802942610149133358327503220566518082308496425369668352239157006486932102639993045606629772646573550370321983680572769197217926990210613023736607684471004577398783	563	1.27734375	True	False	3	(1+(1+1)11(1+1111))	(a+(b+c)de(f+ghij))
29160578590624832088351830688702597285138953024422629154875289363342569411675030484652603618981949868935170510001283750418227924822083531874304843633566044693734157185777254870810623	563	1.3125	True	False	3	(1+11(1+1)(11+1(1+1)))	(a+bc(d+e)(fg+h(i+j)))
2158169819886900919781434649832403891814282761019729002441255444957418850552777510148897992560396980089808918054815302562130029755341426391947052855167028085597914322145639217878451112378367	563	1.30078125	True	False	3	(1+11(111+1(1+11)))	(a+bc(def+g(h+ij)))
1034065704401102330514185955190785676111236414394104677375080526267301020495448785471598722698678502306362334758429293502537140188599393181321832984892558715959934319591423	563	1.265625	True	True	10	(1+111(1+(1+(1+1)11)))	(a+bcd(e+(f+(g+h)ij)))
481172838144385542837844612289713290879229883491337528757754631003386913470306806475254426743891380246756863386002408264086179675892305738790972395506396416080837651464191	565	1.2734375	True	False	5	(1+111(1+(1+1)(1+(1+1))))	(a+bcd(e+(f+g)(h+(i+j))))
139234637988958594318883410818490322435290102136824974634921734670663913171423706241384921359273872875555253375208698803109532041697538526497788151850751896338846174590446950135245104480255	565	1.58203125	False	False	0	(1+11)(1+(1+(1+1111)))	(a+bc)(d+(e+(f+ghij)))
15744403932561434696684473303451076527121378546196379461462667560581377420793066289500349233112377599637497800115700997829456592216580653823725616022034077562162657844708981154699127625557532614988554371909961819626090997476439121074142847782364510492524546097151	565	1.59375	False	False	0	(11+1(1+(1+11(1+(1+1)))))	(ab+c(d+(e+fg(h+(i+j)))))
1297529954316725318384722669103811342110750260025239697541476277036403591513385402184759313049584843615141784281273134604258373714402618122212795650594982672416045143882166286210950624161473083301112682431237928967388629994528903947647555019657046927332189496802898546276967539245213592030680237211647	565	1.5	False	False	0	(1(1+(1+(1+1)))+11(1+11))	(a(b+(c+(d+e)))+fg(h+ij))
8876071667249062513357098489501016689375424619068875696231802967698077058560205460422969311687679048660566010262111952073555217625571976933406181372778396032544229642775397974649090863005695	565	1.66015625	False	False	0	(1+11)(1+(1+(1+1))(1+(1+1)))	(a+bc)(d+(e+(f+g))(h+(i+j)))
79823867067377392471501815643617901487493799269712041058757497364059706090025669083622985787138710802465929113005938560257780525042245984378856418760539767495482213487500429230851236649099248348441202123988672295795070063172383520172175425790328519994660375004048182644322028332155718441369599	565	1.79296875	False	False	0	(11+(11+11(1+(1+11))))	(ab+(cd+ef(g+(h+ij))))
16501394754477863115636946420420851698497031874783696394762113180530013182185137681128142166291359314139678004645446645271842715733598789015561742085546542244210100787553522956935113155441102011289956289205821716998635481154485205164099854404046583084476217789834592255	565	1.640625	False	False	0	(11+1(1(1+1)+(1+1(1+1))))	(ab+c(d(e+f)+(g+h(i+j))))
1297529954316725318384722669103811342110750260025239697541476277036403591513385402184759313049584863210674885474983703177052639137838693296230498215551878396377673925194122856892838103859638370937005774536434146706490213801630351082846400568613585302428358284259255331438976471828990549736793202229247	565	1.81640625	False	False	0	((1+1)(1+11)+11(1+11))	((a+b)(c+de)+fg(h+ij))
79823867067377392471501815643617901487493770630808122583809011173487899822783918801853298437418845771268446780580384321401800187689282534979563586396263070119140809505885812873888731041004745837317791112992916961622447680748458708999978453363616101070345433734034975832068338740980275646300159	565	1.59375	False	False	0	(1(1+(1+1))+11(1+(1+11)))	(a(b+(c+d))+ef(g+(h+ij)))
134909050206869804061610700650990424464808631328120502506084826530614372540126695174444057398170587221406472663298130309356511267843371632736839901377913409702145126389928422157196460031	565	1.30078125	True	False	3	(1+11(11+11(1+(1+1))))	(a+bc(de+fg(h+(i+j))))
98682343796076225836702535438110524095418026384030515613265328417709780162005803718814355287600942566957736028679908391787957323508370655467012048628072441365005141467770323903429837376464717913014268183890887392128403505151	565	1.3203125	True	False	2	(1+1(111+1(1+1)11))	(a+b(cde+f(g+h)ij))
1007534222280404770104281249598053139776569467822002134469728148524232873934427229856296370667600482603515240441509936677805284757747286275732374505813518452858157424101154784981085540662607931532741316095888002835238976249084462007569500919070220478183864407162879	565	1.640625	False	False	0	(11+1(1+(1+1)(1+(1+11))))	(ab+c(d+(e+f)(g+(h+ij))))
4655955646115829537022004838789672910461016834385642951083783637541011692845174816601655456871393380165439160374700477987896095082622816340048199178512933250859873306198829283123532922879	565	1.3125	True	False	3	(1+11(11+1(11+11)))	(a+bc(de+f(gh+ij)))
120766797594289323271729746591624604509341479053326093708038601607859973196548763266756055205685080561326988000984443036792658708157593364241965896045846273396780650463231	565	1.26953125	True	True	10	(1+111(1+(1+1(1+11))))	(a+bcd(e+(f+g(h+ij))))
69618381286674223222529861284024509283146815368261923309323903763760527569113964907091013125437987070286938862918854001415294014048089048751266145004344328200721381042094380904972818579455	565	1.2890625	True	False	3	(1+11(1(1+1)+1111))	(a+bc(d(e+f)+ghij))
142508826493837837680927149814941747438092610855986277318949502220529435908634023383192585112803564289470724334230460469324117707643761512837248078272205106401047845723525564987316870427181055	565	1.640625	False	False	0	(1+11)(1+(11+(1+1(1+1))))	(a+bc)(d+(ef+(g+h(i+j))))
539245834690229138361443210643250992280476213779319700123087742159874468122231650577707334714363298981761122131242874553343794339646072300852665695627685896237617658068216130848994240393661018853631094546814709336500152012519670778829187106355402390445684540047359	565	1.60546875	False	False	0	(11+1(1+(1+1(11+11))))	(ab+c(d+(e+f(gh+ij))))
3753758414402350114985577295236536129957975952321467280433851890347719874582058140589047575002204596119621848506782186628998836863894602493137295457760471577873794374624519278209739996438674188869149446217043146225436386535854994944418353403356917308325887	567	1.609375	False	False	0	(1+(1+1))(1+1(1+1111))	(a+(b+c))(d+e(f+ghij))
123665200736552267023547356544852296467415242689355193447997482229110216357620124669385627223500208630274642762378928571160897838138219947638668747767047911042502524397420543	567	1.3359375	False	False	0	(1+111)(1+(1+(1+(1+(1+1)))))	(a+bcd)(e+(f+(g+(h+(i+j)))))
483067190377157293086918986366498418037365916213304374832154406431439892786195053067024220822740322245307952003937772147170634832630373456967863584183385093587122601852927	567	1.26953125	True	True	10	(1+111(1+(1+1(1+(1+1)))))	(a+bcd(e+(f+g(h+(i+j)))))
239298404555260338118280634062112570340035465244179901114190643554316688378717337153711451208307525613841069321012578180092917392148326247768752036980526058308841296616232652514665117029819953676838635439310738336035705635956592734771133048830915754237853567	567	1.828125	False	False	0	(1+(1+1(1+1)))(1+1)(1+(1+1))	(a+(b+c(d+e)))(f+g)(h+(i+j))
60060106005517516503992341286575545635933999628792465871728452829517296295924481151782669794701293001707743645948363860712755838714533633204222369958193528199867711322235644992243324935987367882079193637762956882084075922462134510195244479433145043541557247	567	1.72265625	False	False	0	(1+(1+1(1+1)))(1+1(1+11))	(a+(b+c(d+e)))(f+g(h+ij))
26149470540879115682581771344267737971715688486206543054736119262754728197516970334153323828683305098899286652623831127288758070512604355200464743518548088329663844774802140383892820376425090622562196672863473924425122797358818506661953535	567	1.33203125	True	False	2	(1+(1+11)1(11+111))	(a+(b+cd)e(fg+hij))
10520271803096747014481979765760257331100679605646347718983153998207521711494678474069664177289016202109359544901427079152403015227829131232262097837955610226288897600836865800713681208551744692048267324543729663	567	1.5703125	False	False	0	(1+1)(1+1(1+(1+(1+(1+11)))))	(a+b)(c+d(e+(f+(g+(h+ij)))))
3376564346230138965150074821672266347153406770957188029742279059140960116747147885854982808111831300982335624346712988242625291117721059083558524031352007587618060932023492385330803314689795068050350404653325830537056144025352507015583854845408135365387091967	567	1.69140625	False	False	0	(1+(1+1))(1+1(11+1(1+1)))	(a+(b+c))(d+e(fg+h(i+j)))
16545051270417637288226975283052570817779782630305674838001288420276816327927180567545579563178856036901797356134868696040594243017590290901149327758280939455358949113462783	567	1.2734375	True	False	6	(1+111(1+(1+(11+11))))	(a+bcd(e+(f+(gh+ij))))
42081087212386988055646698754229931714958467418998692946495973902485811076970274037773030743977112983596712144287320159952729965422175049705090220621822357733415397677345276170009411286144293272778562954606936063	567	1.58203125	False	False	0	(1+1)(1+1)(1+(1+(1+(1+(1+1)))))	(a+b)(c+d)(e+(f+(g+(h+(i+j)))))
887806021679432244804385845312923063105114504626784834293564000739592039473389811084305690737452911674523035375767299084385478966015135979439100237701036818602377678977516703357192994793135201585835866562179361946057520802222938923712808264944091922431	567	1.3125	True	False	3	(1+(1+1(1+1))11(1+11))	(a+(b+c(d+e))fg(h+ij))
27878354688465185151346109264131239021979759137096453204088625961387637538790188670326049255358619195908796677909061560481725168395792848665977304380102554857582604912121157343380834362679254759628481835698020042687698585470589891625615359	569	1.30859375	True	False	3	(1+(1+1)11(1+(1+1)11))	(a+(b+c)de(f+(g+h)ij))
21388642703544479416676458566847206813910447059517111026940556463414990727972007920437489939554218041491621053155052199684732686979232033438749010433904577616285695366469216931445189301832022487659029699807334087559285254552733228579953175413433837284913794261945921059673724214194593073583516832235519	569	1.70703125	False	False	0	(111+(1+(1+1))(1+111))	(abc+(d+(e+f))(g+hij))
7215816156258787065485852358849570119433153373436234099055306446069633398493788605188674298539683563539287533058820471448361357812416203513457462288739314835457643865178111	569	1.2734375	True	False	6	(1+111(1+(1+(1+1)(1+1))))	(a+bcd(e+(f+(g+h)(i+j))))
1284232462720204659422982217832036796325931290578015170176307374224876711138265338684551765742446626827808721054906096732990649179775970795773850557289891115874083985348744701502714341711106870112190495457279	569	1.3203125	True	False	2	(1+1(1+1)(11+1111))	(a+b(c+d)(ef+ghij))
79987663809145792887022920393825855619144548592440702881572218007017705051182988524375818541072623634619349965908619870053863336237401988065458628061040406701999929247206797565541598347947152590834453534895920628817601020450632484963386532710512843544951586760426964285171815380581249783107037555589119	569	1.8984375	False	False	0	(111+(1+(1+1))(1+1)(1+1))	(abc+(d+(e+f))(g+h)(i+j))
4872657005699999539648396662801928909100093095840224637515762776444889533565506313390968841081797474450719456453690431450719402771388465507960328612736210363729735176196989370816492631489184777750181140002930974041938926185720819957928868899310870365380469039045888243997456288829103144959	569	1.32421875	False	False	0	(111+1(1+(1+(1+(1+(1+1))))))	(abc+d(e+(f+(g+(h+(i+j))))))
18885402906081703283150233621210699706191924790615776233766093497218445305082327454402264412605907632284501390856008069730087464040468820182766145695547422205986460072563287883560114131225301072578562025112810231980600900536270542937944353197889036046559891148885944639810396375792746495	569	1.71875	False	False	0	(1(1+1)+1(11+1(1+(1+1))))	(a(b+c)+d(ef+g(h+(i+j))))
